"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nz7","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154nz7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nz7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p07","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p07-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p07",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p1r","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p1r-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p1r",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p28","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p28-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p28",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p3s","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p3s-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p3s",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p49","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p49-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p49",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p5t","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p5t-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p5t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p6b","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p6b-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p6b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p7v","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p7v-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p7v",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p8c","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p8c-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p8c",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154p9w","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154p9w-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154p9w",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pbd","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154pbd-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pbd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pcx","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154pcx-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pcx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pdf","ark:/21198/zz00154n7c","2","Completed","Page","scwu/images/masters/21198-zz00154pdf-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pdf",""
